"approximatePropCompleted","startDate","endDate","finished","MID","mTurkID","mTurkIDrepeat","FFQfreqDairy","FFQfreqChicken","FFQfreqTurkey","FFQfreqFish","FFQfreqPork","FFQfreqBeef","FFQfreqOther","FFQfreqEggs","FFQfreqFruit","FFQfreqVegetables","FFQfreqNuts","FFQfreqBeans","FFQfreqVegMeats","FFQfreqGrains","howOftenEatMeat","intentChangeFruitVeg","intentChangeMeat","ATDpurchContToSuff","ATDstandOfLive","ATDenviron","ATDreduceTrend","ATDhealthier","CONSIDprice","CONSIDnutrition","CONSIDhormones","CONSIDstandLiving","CONSIDtaste","CONSIDenviron","CONSIDother","CONSIDotherText","intellCows","intellPigs","intellChicken","intellFish","intellHumans","intellDogs","intellHorses","mediaConsumed","numDiscussions","feelTherm","goalEliminateMeat","goalReduceMeat","FFQtotalSumMeat"
0.92156862745098,"2016-08-09 13:08:20","2016-08-09 13:13:43",0,"340f1d4bd28569539f865515278be496","340f1d4bd28569539f865515278be496","340f1d4bd28569539f865515278be496",3.5,14,1,3.5,1,3.5,0,3.5,3.5,14,0,3.5,0,14,6,5,4,5,3,5,4,1,NA,"Nutritional content of the product",NA,"Whether the animals had a good standard of living",NA,NA,NA,NA,7,7,7,7,1,7,7,10,1,5,1,4,23
0.92156862745098,"2016-08-09 13:22:09","2016-08-09 13:27:14",0,"949ed48aa74967016d93cf7b82432f92","949ed48aa74967016d93cf7b82432f92","949ed48aa74967016d93cf7b82432f92",14,3.5,3.5,0,3.5,3.5,0,3.5,14,14,1,1,14,14,6,6,4,5,3,5,4,5,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,5,7,5,4,7,5,3,0,1,5,1,2,14
0.92156862745098,"2016-08-09 13:33:57","2016-08-09 13:41:36",0,"6c0cbc985c5cb6cc82a250996c2bc18f","6c0cbc985c5cb6cc82a250996c2bc18f","6c0cbc985c5cb6cc82a250996c2bc18f",14,3.5,1,1,1,3.5,0,14,3.5,14,3.5,1,0,14,6,5,4,4,3,4,5,4,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,5,6,5,5,7,7,6,0,0,5,2,3,10
0.92156862745098,"2016-08-09 13:34:11","2016-08-09 13:41:57",0,"f281baaf847bd9ffa790426d62770146","f281baaf847bd9ffa790426d62770146","f281baaf847bd9ffa790426d62770146",3.5,3.5,1,1,3.5,1,0,3.5,14,14,3.5,0,0,14,6,5,4,2,6,2,5,4,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,5,5,5,6,6,7,6,1,1,0,1,2,10
0.92156862745098,"2016-08-09 13:45:58","2016-08-09 13:52:21",0,"9b81ab849f28abce1e11a8c694307021","9b81ab849f28abce1e11a8c694307021","9b81ab849f28abce1e11a8c694307021",3.5,3.5,1,1,3.5,3.5,3.5,3.5,14,14,3.5,3.5,0,14,6,5,4,5,3,3,4,3,NA,NA,"Whether the product is antibiotic and/or hormone free","Whether the animals had a good standard of living",NA,NA,NA,NA,5,5,4,4,6,6,5,0,1,8,3,5,16
0.92156862745098,"2016-08-09 14:09:55","2016-08-09 14:13:37",0,"aad6f82bb4b16be7cdad553265add1e0","aad6f82bb4b16be7cdad553265add1e0","aad6f82bb4b16be7cdad553265add1e0",14,3.5,3.5,0,1,1,0,3.5,14,14,0,0,14,14,6,6,6,2,4,2,2,2,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,3,4,4,4,6,5,5,0,0,1,1,1,9
0.92156862745098,"2016-08-09 14:34:54","2016-08-09 14:42:27",0,"5e16e69598b01ed2872a6afa3fe73683","5e16e69598b01ed2872a6afa3fe73683","5e16e69598b01ed2872a6afa3fe73683",1,14,3.5,3.5,1,3.5,0,3.5,14,14,1,14,0,14,6,5,3,2,4,2,5,4,NA,"Nutritional content of the product",NA,NA,"How the product tastes",NA,NA,NA,5,5,4,5,7,7,5,3,0,10,1,2,25.5
0.92156862745098,"2016-08-09 14:45:22","2016-08-09 14:52:23",0,"7dca0681a79fac89b3393a3e639f69e0","7dca0681a79fac89b3393a3e639f69e0","7dca0681a79fac89b3393a3e639f69e0",3.5,3.5,1,3.5,3.5,3.5,1,3.5,3.5,14,1,3.5,0,14,6,5,4,4,4,4,5,3,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,3,5,2,2,7,5,4,1,0,5,2,5,16
0.92156862745098,"2016-08-09 15:05:50","2016-08-09 15:12:44",0,"74d86ba9ae789c02d449cfcc32a62828","74d86ba9ae789c02d449cfcc32a62828","74d86ba9ae789c02d449cfcc32a62828",3.5,3.5,1,1,1,1,0,3.5,14,14,3.5,1,0,14,6,4,4,4,4,4,4,6,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,1,1,1,1,7,2,2,0,0,5,2,3,7.5
0.92156862745098,"2016-08-09 15:21:02","2016-08-09 15:27:59",0,"854534a2f84db434d23d4775fea98da9","854534a2f84db434d23d4775fea98da9","854534a2f84db434d23d4775fea98da9",3.5,1,0,1,0,0,1,14,14,14,14,14,1,14,4,6,2,5,4,4,6,6,NA,"Nutritional content of the product",NA,NA,"How the product tastes",NA,NA,NA,6,6,6,6,7,6,6,3,4,10,5,5,3
0.92156862745098,"2016-08-09 15:22:49","2016-08-09 15:27:49",0,"8ba18f242a40b1cfa8bec43b24c03e6e","8ba18f242a40b1cfa8bec43b24c03e6e","8ba18f242a40b1cfa8bec43b24c03e6e",14,14,3.5,14,14,14,1,14,14,14,1,14,0,28,6,4,4,2,6,4,2,1,"Price of the product",NA,NA,"Whether the animals had a good standard of living",NA,NA,NA,NA,6,7,4,4,4,7,7,5,1,0,1,2,60.5
0.92156862745098,"2016-08-09 15:58:34","2016-08-09 16:02:02",0,"082ee029971cda739b243ff0aee8fcdc","082ee029971cda739b243ff0aee8fcdc","082ee029971cda739b243ff0aee8fcdc",3.5,3.5,1,0,3.5,3.5,0,1,3.5,3.5,0,0,0,3.5,6,6,4,4,3,3,5,3,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,6,6,5,3,5,6,6,0,0,7,1,3,11.5
0.92156862745098,"2016-08-09 16:10:19","2016-08-09 16:13:33",0,"9d97a29c18fd439e1e5d66deaa3f987d","9d97a29c18fd439e1e5d66deaa3f987d","9d97a29c18fd439e1e5d66deaa3f987d",14,3.5,3.5,1,0,0,0,1,14,14,3.5,3.5,0,14,5,5,4,5,2,5,4,5,NA,NA,"Whether the product is antibiotic and/or hormone free",NA,"How the product tastes",NA,NA,NA,5,5,3,3,6,6,5,2,3,7,2,3,8
0.92156862745098,"2016-08-09 18:24:03","2016-08-09 18:30:17",0,"9ddd04a2058a2013ffbeb5c8fe6f142c","9ddd04a2058a2013ffbeb5c8fe6f142c","9ddd04a2058a2013ffbeb5c8fe6f142c",3.5,3.5,3.5,0,0,3.5,0,1,14,14,1,14,1,14,6,4,4,4,4,3,3,5,NA,"Nutritional content of the product","Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,3,2,2,2,6,6,5,0,0,10,2,6,10.5
0.92156862745098,"2016-08-09 19:20:41","2016-08-09 19:25:16",0,"61828ec2166b175f5d4afc128ecd2c07","61828ec2166b175f5d4afc128ecd2c07","61828ec2166b175f5d4afc128ecd2c07",14,0,0,1,0,0,0,3.5,3.5,3.5,3.5,3.5,3.5,14,2,5,4,5,2,6,6,6,NA,NA,NA,"Whether the animals had a good standard of living","How the product tastes",NA,NA,NA,4,5,3,3,6,5,5,1,4,9,5,6,1
0.92156862745098,"2016-08-09 22:34:57","2016-08-09 22:51:59",0,"6bedad890d1c6c5ed8be7dddfd5a1fb7","6bedad890d1c6c5ed8be7dddfd5a1fb7","6bedad890d1c6c5ed8be7dddfd5a1fb7",14,3.5,1,3.5,3.5,3.5,0,3.5,1,14,1,3.5,1,14,6,4,4,5,2,4,4,2,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,4,4,4,4,6,6,5,2,1,5,1,3,15
0.92156862745098,"2016-08-10 08:04:47","2016-08-10 08:07:31",0,"a9f6a04666323095907ed2cc5ded501f","a9f6a04666323095907ed2cc5ded501f","a9f6a04666323095907ed2cc5ded501f",14,14,3.5,1,3.5,14,1,3.5,3.5,14,1,1,0,14,6,5,5,2,2,2,2,2,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,2,5,2,2,7,6,7,0,0,5,1,1,37
0.92156862745098,"2016-08-10 10:13:16","2016-08-10 10:21:12",0,"b5cd2fce2a3c6a942e7dd387f38831ba","b5cd2fce2a3c6a942e7dd387f38831ba","b5cd2fce2a3c6a942e7dd387f38831ba",14,3.5,1,1,3.5,14,0,3.5,3.5,3.5,3.5,1,0,14,6,4,4,5,2,6,5,6,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,5,6,4,4,6,6,6,0,0,6,2,3,23
0.92156862745098,"2016-08-10 10:13:44","2016-08-10 10:22:17",0,"6689aed55ffff6f4eb1eb7c6393aca7c","6689aed55ffff6f4eb1eb7c6393aca7c","6689aed55ffff6f4eb1eb7c6393aca7c",14,28,28,14,14,14,14,14,14,28,14,14,14,14,6,5,4,6,3,5,5,5,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,5,6,7,7,7,7,6,4,3,7,5,6,112
0.92156862745098,"2016-08-10 17:50:15","2016-08-10 18:01:01",0,"958636a13429ad1e10ced17ab2657bfa","958636a13429ad1e10ced17ab2657bfa","958636a13429ad1e10ced17ab2657bfa",3.5,3.5,1,14,0,0,0,14,28,14,3.5,3.5,3.5,3.5,5,6,3,6,1,7,5,7,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,4,3,5,5,7,5,6,2,3,5,2,5,18.5
0.92156862745098,"2016-08-10 23:28:34","2016-08-10 23:34:17",0,"5b856bc5664eddc264c18c6ad6dcf72a","5b856bc5664eddc264c18c6ad6dcf72a","5b856bc5664eddc264c18c6ad6dcf72a",14,3.5,3.5,3.5,3.5,3.5,1,3.5,14,14,1,1,0,14,6,5,4,3,4,4,5,4,"Price of the product",NA,NA,NA,NA,NA,"Other (please specify):","Quality of product. ",5,6,5,5,7,7,6,0,0,10,1,3,18.5
0.92156862745098,"2016-08-11 10:40:36","2016-08-11 10:45:59",0,"ae5eab6634e9a1fd5492656aa48c5696","ae5eab6634e9a1fd5492656aa48c5696","ae5eab6634e9a1fd5492656aa48c5696",3.5,1,1,1,1,3.5,1,1,3.5,14,3.5,3.5,1,3.5,4,5,4,3,6,5,5,4,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,6,7,3,2,7,7,5,3,0,4,4,5,8.5
0.92156862745098,"2016-08-11 15:39:18","2016-08-11 15:46:08",0,"8592974f1e99aac73bab6b22213a098c","8592974f1e99aac73bab6b22213a098c","8592974f1e99aac73bab6b22213a098c",14,3.5,0,3.5,1,3.5,0,3.5,3.5,14,3.5,3.5,0,14,6,4,4,5,3,5,5,6,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,3,3,2,2,5,3,3,2,0,5,2,5,11.5
0.92156862745098,"2016-08-12 00:33:40","2016-08-12 00:37:38",0,"199bc5e7e66b78667f64030c3fa4e880","199bc5e7e66b78667f64030c3fa4e880","199bc5e7e66b78667f64030c3fa4e880",3.5,3.5,14,3.5,0,3.5,0,1,14,3.5,0,1,1,14,6,5,4,4,3,3,5,4,NA,NA,NA,"Whether the animals had a good standard of living",NA,"The environmental impacts of the product",NA,NA,6,6,6,6,5,6,6,1,1,5,3,5,24.5
0.92156862745098,"2016-08-13 09:56:13","2016-08-13 10:06:45",0,"c10a0a9053db7279f81a4cd79092958e","c10a0a9053db7279f81a4cd79092958e","c10a0a9053db7279f81a4cd79092958e",14,0,1,3.5,3.5,3.5,0,1,14,0,3.5,0,0,14,6,4,4,5,4,4,4,4,NA,"Nutritional content of the product",NA,NA,"How the product tastes",NA,NA,NA,4,6,3,2,7,6,5,0,0,5,2,4,11.5
0.92156862745098,"2016-08-13 12:36:54","2016-08-13 12:48:02",0,"b05125d6a5365e06d98efd8631fe9b6f","b05125d6a5365e06d98efd8631fe9b6f","b05125d6a5365e06d98efd8631fe9b6f",28,3.5,1,3.5,1,1,1,1,14,14,3.5,1,1,14,4,4,4,5,3,2,4,4,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,6,7,6,5,7,7,6,0,0,5,1,4,11
0.92156862745098,"2016-08-09 11:57:16","2016-08-09 12:04:31",0,"c26a26d067c84a82a8d8acf732ebae30","c26a26d067c84a82a8d8acf732ebae30","c26a26d067c84a82a8d8acf732ebae30",0,3.5,0,0,1,3.5,3.5,3.5,3.5,14,1,3.5,14,14,5,6,4,3,4,2,4,5,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,5,6,5,3,7,6,6,0,0,9,1,4,11.5
0.92156862745098,"2016-08-09 12:31:52","2016-08-09 12:37:49",0,"e5eadb13d396e42a5af643ae50728a3e","e5eadb13d396e42a5af643ae50728a3e","e5eadb13d396e42a5af643ae50728a3e",3.5,3.5,1,3.5,1,3.5,1,1,3.5,3.5,0,0,0,14,4,5,3,6,2,6,5,4,"Price of the product",NA,NA,"Whether the animals had a good standard of living",NA,NA,NA,NA,5,5,2,1,7,6,6,0,2,8,2,3,13.5
0.92156862745098,"2016-08-10 04:56:30","2016-08-10 05:03:06",0,"6d76e1c8529847f52f3c5d15e6553d2b","6d76e1c8529847f52f3c5d15e6553d2b","6d76e1c8529847f52f3c5d15e6553d2b",14,3.5,1,1,0,3.5,3.5,1,3.5,3.5,1,3.5,0,14,4,5,4,7,1,5,4,6,NA,NA,"Whether the product is antibiotic and/or hormone free","Whether the animals had a good standard of living",NA,NA,NA,NA,3,3,3,3,5,7,6,0,1,10,2,5,12.5
0.92156862745098,"2016-08-09 11:44:32","2016-08-09 11:48:43",0,"8b85f15f2ed49e2d9cc7cd948bdb0ab7","8b85f15f2ed49e2d9cc7cd948bdb0ab7","8b85f15f2ed49e2d9cc7cd948bdb0ab7",14,3.5,3.5,3.5,3.5,1,0,14,3.5,3.5,3.5,3.5,0,3.5,4,4,4,1,4,1,1,1,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,2,2,2,1,7,5,4,2,0,9,1,2,15
0.92156862745098,"2016-08-09 11:57:48","2016-08-09 12:01:25",0,"58121371482e0528447e2ef46f463b10","58121371482e0528447e2ef46f463b10","58121371482e0528447e2ef46f463b10",3.5,3.5,0,0,3.5,3.5,3.5,1,14,14,3.5,1,0,1,4,6,3,6,2,6,4,6,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,3,3,3,3,6,6,6,2,1,10,2,3,14
0.92156862745098,"2016-08-09 11:59:33","2016-08-09 12:07:29",0,"f318000227a79ff176dfd412878fc947","f318000227a79ff176dfd412878fc947","f318000227a79ff176dfd412878fc947",14,1,0,1,0,3.5,0,3.5,3.5,14,1,3.5,3.5,3.5,3,4,4,2,3,5,5,7,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,6,6,6,6,7,6,6,0,0,7,1,5,5.5
0.92156862745098,"2016-08-09 12:03:25","2016-08-09 12:07:27",0,"5a1b8dce459f151f4d89abe975470dcf","5a1b8dce459f151f4d89abe975470dcf","5a1b8dce459f151f4d89abe975470dcf",14,3.5,1,1,3.5,3.5,1,3.5,14,14,3.5,3.5,0,14,6,5,4,1,5,1,5,1,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,3,6,2,1,7,5,6,3,2,6,3,6,13.5
0.92156862745098,"2016-08-09 12:06:18","2016-08-09 12:10:07",0,"08f2ca4d68ba86e13642748106397817","08f2ca4d68ba86e13642748106397817","08f2ca4d68ba86e13642748106397817",3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,14,14,3.5,3.5,3.5,14,6,4,4,6,1,7,3,5,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,2,5,1,3,6,5,4,0,4,5,3,6,21
0.92156862745098,"2016-08-09 12:10:29","2016-08-09 12:40:07",0,"02613829af9797356d87d9a10cc76a46","02613829af9797356d87d9a10cc76a46","02613829af9797356d87d9a10cc76a46",3.5,3.5,3.5,3.5,3.5,3.5,0,3.5,3.5,14,3.5,0,14,1,6,4,4,4,2,4,5,4,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,6,6,5,4,7,7,7,5,1,1,1,2,17.5
0.92156862745098,"2016-08-09 12:11:12","2016-08-09 12:15:21",0,"f6e75090864816e7aadd7699abb1c891","f6e75090864816e7aadd7699abb1c891","f6e75090864816e7aadd7699abb1c891",14,3.5,3.5,3.5,3.5,3.5,1,3.5,14,14,3.5,3.5,1,14,5,6,4,3,5,5,3,5,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,5,5,3,2,7,6,5,0,0,4,1,2,18.5
0.92156862745098,"2016-08-09 12:38:21","2016-08-09 12:41:43",0,"74c338c450e201e975ba3107f3733c35","74c338c450e201e975ba3107f3733c35","74c338c450e201e975ba3107f3733c35",3.5,14,1,3.5,3.5,3.5,1,14,14,14,14,3.5,1,3.5,6,6,4,2,3,6,4,6,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,7,7,5,5,7,7,7,0,3,10,2,3,26.5
0.92156862745098,"2016-08-09 13:02:22","2016-08-09 13:05:27",0,"0c36f50a96c134db54d7765d9ae1b6f0","0c36f50a96c134db54d7765d9ae1b6f0","0c36f50a96c134db54d7765d9ae1b6f0",14,3.5,1,0,1,3.5,0,3.5,14,3.5,1,1,0,14,5,5,4,5,2,6,6,4,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,5,6,2,2,6,6,6,9,0,6,1,2,9
0.92156862745098,"2016-08-09 13:08:38","2016-08-09 14:55:44",0,"064a309a610515fb5d835a7e7bd00e20","064a309a610515fb5d835a7e7bd00e20","064a309a610515fb5d835a7e7bd00e20",3.5,3.5,1,0,3.5,3.5,0,3.5,3.5,3.5,1,3.5,0,3.5,5,3,3,7,2,6,4,6,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,5,7,2,1,7,7,7,0,0,7,1,3,11.5
0.92156862745098,"2016-08-09 13:47:04","2016-08-09 13:53:21",0,"e40d91b0067af6a61229181e8e715f99","e40d91b0067af6a61229181e8e715f99","e40d91b0067af6a61229181e8e715f99",14,3.5,3.5,3.5,1,1,1,3.5,14,14,3.5,0,0,3.5,6,5,4,4,4,4,5,5,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,3,5,3,2,7,6,5,3,0,8,2,3,13.5
0.92156862745098,"2016-08-09 14:12:29","2016-08-09 14:16:17",0,"e91006f275de822ca495bf09621baea6","e91006f275de822ca495bf09621baea6","e91006f275de822ca495bf09621baea6",14,3.5,3.5,3.5,3.5,3.5,0,3.5,14,3.5,3.5,1,3.5,14,6,5,4,6,2,7,5,7,NA,"Nutritional content of the product",NA,NA,"How the product tastes",NA,NA,NA,5,6,2,2,7,6,6,1,1,8,1,3,17.5
0.92156862745098,"2016-08-09 14:24:30","2016-08-09 14:27:51",0,"998a241c3d1026a8daa64b89619cede2","998a241c3d1026a8daa64b89619cede2","998a241c3d1026a8daa64b89619cede2",14,28,1,3.5,3.5,3.5,0,3.5,3.5,28,28,1,0,1,6,7,4,6,6,6,6,6,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,1,5,1,1,7,6,7,2,2,1,1,2,39.5
0.92156862745098,"2016-08-09 14:38:53","2016-08-09 14:42:30",0,"a4158b57322ff7728efbde177bb6acb5","a4158b57322ff7728efbde177bb6acb5","a4158b57322ff7728efbde177bb6acb5",14,3.5,3.5,1,1,3.5,1,14,3.5,3.5,1,1,14,3.5,5,6,3,3,6,5,6,5,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,2,2,2,3,7,6,5,2,1,7,5,7,13.5
0.92156862745098,"2016-08-09 14:44:19","2016-08-09 14:51:11",0,"4498618fd9e5622f8b31c9149a74a5f9","4498618fd9e5622f8b31c9149a74a5f9","4498618fd9e5622f8b31c9149a74a5f9",3.5,3.5,1,1,1,3.5,1,3.5,3.5,3.5,0,1,0,1,6,6,4,3,3,2,6,2,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,5,5,3,3,7,7,7,0,0,10,2,3,11
0.92156862745098,"2016-08-09 14:45:25","2016-08-09 14:50:26",0,"1988f4ae540b19781d0d703c90725826","1988f4ae540b19781d0d703c90725826","1988f4ae540b19781d0d703c90725826",14,3.5,3.5,1,0,0,0,3.5,14,14,3.5,1,0,1,4,6,3,6,2,6,6,6,NA,"Nutritional content of the product",NA,NA,NA,"The environmental impacts of the product",NA,NA,5,5,5,4,6,6,5,2,1,9,2,4,8
0.92156862745098,"2016-08-09 15:23:37","2016-08-09 17:17:58",0,"d5dcd8630a6fc25c72e82497112812ee","d5dcd8630a6fc25c72e82497112812ee","d5dcd8630a6fc25c72e82497112812ee",14,3.5,3.5,3.5,3.5,3.5,1,3.5,14,14,14,1,0,3.5,4,4,4,2,4,1,5,2,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,3,6,3,2,7,6,6,0,0,7,1,2,18.5
0.92156862745098,"2016-08-09 15:49:04","2016-08-09 15:52:25",0,"2c1891f2e1120d16fbaaf7b555ef0f58","2c1891f2e1120d16fbaaf7b555ef0f58","2c1891f2e1120d16fbaaf7b555ef0f58",3.5,0,0,3.5,0,0,0,3.5,14,3.5,1,1,1,3.5,2,4,2,7,1,7,6,7,"Price of the product",NA,NA,NA,NA,"The environmental impacts of the product",NA,NA,6,7,2,2,6,6,6,0,0,10,3,6,3.5
0.92156862745098,"2016-08-09 16:47:14","2016-08-09 16:52:42",0,"4a1a0032fde5f95e1f39fe62428a685d","4a1a0032fde5f95e1f39fe62428a685d","4a1a0032fde5f95e1f39fe62428a685d",14,3.5,1,1,3.5,3.5,0,1,3.5,14,1,3.5,0,28,6,5,4,4,3,5,3,4,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,3,3,3,3,6,6,6,1,0,5,1,3,12.5
0.92156862745098,"2016-08-09 17:24:14","2016-08-09 17:29:02",0,"5ada44dafdb276acdf114caaa988266c","5ada44dafdb276acdf114caaa988266c","5ada44dafdb276acdf114caaa988266c",3.5,3.5,3.5,1,3.5,3.5,0,3.5,14,14,1,1,0,3.5,6,5,3,3,4,3,4,5,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,5,7,4,3,7,7,6,0,0,2,1,2,15
0.92156862745098,"2016-08-09 18:19:16","2016-08-09 18:31:17",0,"396e8303e5ee13cb803c4b79374c2236","396e8303e5ee13cb803c4b79374c2236","396e8303e5ee13cb803c4b79374c2236",14,3.5,1,3.5,1,1,1,1,14,14,3.5,3.5,1,28,5,5,3,5,3,4,4,6,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,6,6,3,4,7,7,6,1,1,9,1,6,11
0.92156862745098,"2016-08-09 18:36:56","2016-08-09 18:52:28",0,"dc47c559d35725dcb79b0d294ad7a975","dc47c559d35725dcb79b0d294ad7a975","dc47c559d35725dcb79b0d294ad7a975",28,3.5,1,3.5,3.5,14,0,3.5,14,14,3.5,1,0,14,6,5,4,2,5,1,1,2,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,3,5,1,1,6,6,6,2,0,1,1,5,25.5
0.92156862745098,"2016-08-09 18:50:07","2016-08-09 18:54:35",0,"d8341c8f1d3303ca34bb94885dac07eb","d8341c8f1d3303ca34bb94885dac07eb","d8341c8f1d3303ca34bb94885dac07eb",14,3.5,3.5,14,3.5,3.5,1,3.5,3.5,14,3.5,3.5,1,14,5,6,3,6,2,6,3,5,NA,"Nutritional content of the product",NA,"Whether the animals had a good standard of living",NA,NA,NA,NA,5,6,3,3,2,6,6,6,4,9,3,7,29
0.92156862745098,"2016-08-09 18:56:10","2016-08-09 19:00:42",0,"83311a6dcbd56ac69b759eead30e8f32","83311a6dcbd56ac69b759eead30e8f32","83311a6dcbd56ac69b759eead30e8f32",14,3.5,1,3.5,1,3.5,0,3.5,14,14,1,3.5,0,14,6,5,4,2,2,2,2,2,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,5,2,2,2,6,5,5,0,0,6,2,5,12.5
0.92156862745098,"2016-08-09 21:42:25","2016-08-09 21:46:28",0,"43bda4d6214f91b1dd3ad6a15f7f73fd","43bda4d6214f91b1dd3ad6a15f7f73fd","43bda4d6214f91b1dd3ad6a15f7f73fd",14,0,0,0,0,0,0,3.5,14,14,3.5,3.5,3.5,14,1,4,4,7,1,7,7,7,NA,NA,NA,NA,NA,NA,"Other (please specify):","don't purchase or eat any meat",6,7,7,4,7,7,5,3,2,10,7,7,0
0.92156862745098,"2016-08-09 21:54:20","2016-08-09 21:58:44",0,"f34a73700d9b85a1d5ce1e4ec1b5af62","f34a73700d9b85a1d5ce1e4ec1b5af62","f34a73700d9b85a1d5ce1e4ec1b5af62",3.5,3.5,1,1,1,1,0,1,3.5,3.5,1,1,0,0,4,4,4,1,6,1,4,1,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,4,5,3,5,7,5,5,0,0,5,1,5,7.5
0.92156862745098,"2016-08-09 22:37:33","2016-08-09 22:40:39",0,"c1953ee627c4750f06ed2af6dd29d8c9","c1953ee627c4750f06ed2af6dd29d8c9","c1953ee627c4750f06ed2af6dd29d8c9",14,1,1,3.5,3.5,3.5,1,3.5,14,3.5,0,0,0,3.5,6,4,4,4,5,4,4,4,NA,NA,"Whether the product is antibiotic and/or hormone free",NA,"How the product tastes",NA,NA,NA,3,5,2,1,7,5,5,0,0,6,1,1,13.5
0.92156862745098,"2016-08-09 23:53:47","2016-08-09 23:58:28",0,"fb785b9f479fd119a94e2a4ce86e6795","fb785b9f479fd119a94e2a4ce86e6795","fb785b9f479fd119a94e2a4ce86e6795",0,0,0,0,0,0,0,1,3.5,28,14,3.5,3.5,3.5,1,6,4,7,1,7,4,7,NA,"Nutritional content of the product",NA,NA,"How the product tastes",NA,NA,NA,2,2,6,4,2,1,1,1,10,10,7,6,0
0.92156862745098,"2016-08-10 01:14:23","2016-08-10 01:24:05",0,"bcd6a9d68b9ef5ff215d063e4992966e","bcd6a9d68b9ef5ff215d063e4992966e","bcd6a9d68b9ef5ff215d063e4992966e",14,3.5,3.5,3.5,1,3.5,1,3.5,3.5,14,14,1,0,3.5,6,4,4,2,4,2,4,3,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,5,5,3,2,7,6,4,2,0,1,1,3,16
0.92156862745098,"2016-08-10 04:44:27","2016-08-10 04:50:24",0,"bf83e899b1e8c4ddfbb4387542c6aba5","bf83e899b1e8c4ddfbb4387542c6aba5","bf83e899b1e8c4ddfbb4387542c6aba5",3.5,3.5,1,1,1,3.5,0,3.5,1,3.5,0,3.5,0,3.5,4,5,2,2,4,2,4,5,NA,NA,"Whether the product is antibiotic and/or hormone free","Whether the animals had a good standard of living",NA,NA,NA,NA,4,6,4,5,7,6,5,3,0,5,1,5,10
0.92156862745098,"2016-08-10 06:12:57","2016-08-10 06:18:41",0,"9d8fed4f9eb7dbbd2645f86bb6eb529f","9d8fed4f9eb7dbbd2645f86bb6eb529f","9d8fed4f9eb7dbbd2645f86bb6eb529f",14,3.5,1,0,3.5,3.5,0,3.5,3.5,14,1,1,0,14,4,5,1,6,1,7,6,7,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,6,6,5,2,6,5,6,5,3,10,3,5,11.5
