"approximatePropCompleted","startDate","endDate","finished","MID","mTurkID","mTurkIDrepeat","FFQfreqDairy","FFQfreqChicken","FFQfreqTurkey","FFQfreqFish","FFQfreqPork","FFQfreqBeef","FFQfreqOther","FFQfreqEggs","FFQfreqFruit","FFQfreqVegetables","FFQfreqNuts","FFQfreqBeans","FFQfreqVegMeats","FFQfreqGrains","howOftenEatMeat","everEatenVeg","startVegDiet","endVegDiet","intentChangeFruitVeg","intentChangeMeat","ATDpurchContToSuff","ATDstandOfLive","ATDenviron","ATDreduceTrend","ATDhealthier","CONSIDprice","CONSIDnutrition","CONSIDhormones","CONSIDstandLiving","CONSIDtaste","CONSIDenviron","CONSIDother","CONSIDotherText","feelTherm","goalEliminateMeat","goalReduceMeat","location","female","highestEDU","highestEDUother","yearBorn","income","FFQtotalSumMeat"
0.864077669902913,"2016-06-24 19:32:09","2016-06-24 20:11:59",0,"a9242472224817a25f28ae3d12edb9e0","a9242472224817a25f28ae3d12edb9e0","a9242472224817a25f28ae3d12edb9e0",14,1,1,1,1,3.5,0,3.5,3.5,14,14,1,0,14,4,0,NA,NA,5,5,5,2,3,5,6,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,3,1,2,"Oklahoma",1,7,"Masters degree",1981,0,7.5
0.864077669902913,"2016-06-24 16:27:41","2016-06-24 16:35:28",0,"d6e9a1487c8253377c31f50a1e08f796","d6e9a1487c8253377c31f50a1e08f796","d6e9a1487c8253377c31f50a1e08f796",3.5,1,0,3.5,0,0,0,1,14,3.5,14,14,0,3.5,2,1,"05/14/1990",NA,5,1,4,3,3,5,4,NA,"Nutritional content of the product","Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,10,7,7,"Pennsylvania",1,5,NA,1958,5,4.5
0.864077669902913,"2016-06-24 17:30:02","2016-06-24 17:41:02",0,"ff0385ceec40cc8aa75b67e3b8aa9721","ff0385ceec40cc8aa75b67e3b8aa9721","ff0385ceec40cc8aa75b67e3b8aa9721",28,3.5,1,3.5,3.5,3.5,0,3.5,3.5,0,14,0,0,14,4,0,NA,NA,5,4,4,1,5,2,3,NA,"Nutritional content of the product",NA,NA,NA,NA,"Other (please specify):"," Expiration Date",10,1,3,"South Carolina",1,2,NA,1980,1,15
0.864077669902913,"2016-06-24 21:44:11","2016-06-24 21:49:33",0,"7c12b7855ab9cd64e8fb530de3f6da55","7c12b7855ab9cd64e8fb530de3f6da55","7c12b7855ab9cd64e8fb530de3f6da55",14,3.5,1,1,1,3.5,1,3.5,3.5,14,3.5,3.5,0,14,6,1,"11/2009","8/2010",5,4,6,1,6,4,6,NA,"Nutritional content of the product","Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,NA,1,6,"New Jersey",NA,3,NA,1995,7,11
0.864077669902913,"2016-06-24 22:03:32","2016-06-24 22:15:45",0,"f68d474c058d78710a0c36202e8092ae","f68d474c058d78710a0c36202e8092ae","f68d474c058d78710a0c36202e8092ae",3.5,3.5,3.5,3.5,1,3.5,1,3.5,1,3.5,1,1,1,3.5,6,1,"01/1976","04/1977",5,3,6,2,6,3,6,"Price of the product",NA,NA,NA,NA,NA,NA,NA,6,2,5,"Arizona",1,5,NA,1957,3,16
0.864077669902913,"2016-06-24 20:40:38","2016-06-24 20:49:50",0,"7b516d8be1310ff511a5c5bb2ecdb856","7b516d8be1310ff511a5c5bb2ecdb856","7b516d8be1310ff511a5c5bb2ecdb856",3.5,1,0,0,3.5,3.5,0,1,0,3.5,0,1,0,14,6,1,"07/2014","09/2014",6,3,7,1,5,5,5,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,NA,2,5,"Georgia",1,2,NA,1965,5,8
0.854368932038835,"2016-06-23 13:59:01","2016-06-23 14:05:42",1,"9f7edbc8e8c09565d117f5b6437155ed","9f7edbc8e8c09565d117f5b6437155ed","9f7edbc8e8c09565d117f5b6437155ed",14,3.5,3.5,3.5,3.5,3.5,1,14,14,14,14,3.5,0,28,6,0,NA,NA,5,4,5,3,1,5,4,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,NA,2,5,"Michigan",1,5,NA,1980,3,18.5
0.854368932038835,"2016-06-24 10:31:52","2016-06-24 10:37:59",1,"8f63f4e0364dcc0e2112d49c2afcb245","8f63f4e0364dcc0e2112d49c2afcb245","8f63f4e0364dcc0e2112d49c2afcb245",14,3.5,1,3.5,1,1,0,3.5,14,14,1,0,0,14,6,0,NA,NA,5,4,2,2,3,5,5,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,NA,1,5,"Michigan",1,5,NA,1985,4,10
0.854368932038835,"2016-06-23 12:46:11","2016-06-23 12:54:00",0,"e632b878084477e663b5b92cd036bd84","e632b878084477e663b5b92cd036bd84","e632b878084477e663b5b92cd036bd84",3.5,3.5,3.5,3.5,1,1,1,3.5,3.5,14,1,1,0,3.5,4,0,NA,NA,6,2,5,5,5,6,5,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,8,3,5,"Kentucky",1,5,NA,1971,3,13.5
0.854368932038835,"2016-06-23 13:14:52","2016-06-23 13:23:54",0,"5292e7694f8e17a8d7964610754faaf4","5292e7694f8e17a8d7964610754faaf4","5292e7694f8e17a8d7964610754faaf4",3.5,3.5,1,1,1,1,3.5,3.5,3.5,3.5,3.5,1,3.5,14,6,0,NA,NA,6,4,5,2,6,3,7,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,4,2,6,"New Jersey",0,6,NA,1988,5,11
0.854368932038835,"2016-06-23 18:48:27","2016-06-23 18:53:25",0,"e0ebea006e3bb171487e0e2cc03db74e","e0ebea006e3bb171487e0e2cc03db74e","e0ebea006e3bb171487e0e2cc03db74e",14,3.5,14,3.5,14,14,0,14,14,3.5,1,0,0,28,6,0,NA,NA,5,4,4,3,5,3,3,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,6,1,2,"Texas",1,7,NA,1964,8,49
0.854368932038835,"2016-06-23 15:46:18","2016-06-23 15:48:39",0,"a9bebcbeb05f14360c2f564e589179d3","a9bebcbeb05f14360c2f564e589179d3","a9bebcbeb05f14360c2f564e589179d3",3.5,3.5,1,1,1,1,3.5,3.5,3.5,3.5,1,1,0,3.5,3,0,NA,NA,4,4,7,1,5,3,5,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,2,1,5,"Delaware",0,7,NA,1973,9,11
0.854368932038835,"2016-06-23 22:39:33","2016-06-23 22:46:59",0,"306b54a71130a7c706f009cf9ef1bc0d","306b54a71130a7c706f009cf9ef1bc0d","306b54a71130a7c706f009cf9ef1bc0d",3.5,3.5,1,3.5,3.5,14,1,14,3.5,14,1,3.5,0,14,6,0,NA,NA,5,4,1,5,4,5,6,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,7,1,1,"West Virginia",0,3,NA,1986,6,26.5
0.854368932038835,"2016-06-23 12:41:54","2016-06-23 12:45:33",0,"5cb30da476f00d2116a72b7ccf275876","5cb30da476f00d2116a72b7ccf275876","5cb30da476f00d2116a72b7ccf275876",14,14,3.5,3.5,3.5,14,1,14,14,14,3.5,14,14,14,5,0,NA,NA,5,4,5,2,6,5,3,NA,NA,"Whether the product is antibiotic and/or hormone free",NA,NA,"The environmental impacts of the product",NA,NA,3,1,2,"California",0,2,NA,1997,10,39.5
0.854368932038835,"2016-06-24 14:29:48","2016-06-24 14:36:56",0,"61c53cd7c1e2046f5f07bb1fe16c81c9","61c53cd7c1e2046f5f07bb1fe16c81c9","61c53cd7c1e2046f5f07bb1fe16c81c9",3.5,14,14,1,14,14,0,3.5,3.5,14,1,1,1,14,6,0,NA,NA,6,4,4,4,4,2,4,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,5,1,5,"Missouri",1,2,NA,1995,2,57
0.854368932038835,"2016-06-23 13:05:42","2016-06-23 14:00:21",0,"5a0769fb9a3d1abb3f96f4a8d6dd12eb","5a0769fb9a3d1abb3f96f4a8d6dd12eb","5a0769fb9a3d1abb3f96f4a8d6dd12eb",3.5,3.5,1,0,1,3.5,0,1,3.5,14,1,0,0,3.5,4,0,NA,NA,4,4,4,5,4,2,5,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,5,1,1,"Kentucky",1,2,NA,1962,3,9
0.854368932038835,"2016-06-24 15:07:18","2016-06-24 15:14:51",0,"dd273fe1ad8d38d265207b6e803947fb","dd273fe1ad8d38d265207b6e803947fb","dd273fe1ad8d38d265207b6e803947fb",14,3.5,1,1,1,1,1,14,14,14,3.5,3.5,1,14,4,0,NA,NA,4,4,6,1,6,5,6,NA,NA,"Whether the product is antibiotic and/or hormone free","Whether the animals had a good standard of living",NA,NA,NA,NA,9,3,5,"Texas",0,5,NA,1974,1,8.5
0.854368932038835,"2016-06-23 13:17:04","2016-06-23 13:25:03",0,"47856fb287b375db0de204c203891fb2","47856fb287b375db0de204c203891fb2","47856fb287b375db0de204c203891fb2",14,3.5,1,0,3.5,3.5,0,14,14,14,3.5,3.5,14,14,6,0,NA,NA,5,4,1,4,1,2,6,NA,"Nutritional content of the product",NA,NA,"How the product tastes",NA,NA,NA,5,1,6,"Wisconsin",0,3,NA,1976,5,11.5
0.854368932038835,"2016-06-23 12:49:15","2016-06-23 12:56:03",0,"14a023d6cffb7d617513b667016f7764","14a023d6cffb7d617513b667016f7764","14a023d6cffb7d617513b667016f7764",3.5,0,1,3.5,3.5,1,0,1,3.5,3.5,1,1,0,3.5,4,0,NA,NA,7,4,4,5,3,5,5,NA,NA,"Whether the product is antibiotic and/or hormone free",NA,"How the product tastes",NA,NA,NA,10,2,5,"Georgia",1,6,NA,1979,5,9
0.854368932038835,"2016-06-23 13:39:48","2016-06-23 13:44:10",0,"b3169168277a08690b25aeca95a3e561","b3169168277a08690b25aeca95a3e561","b3169168277a08690b25aeca95a3e561",3.5,3.5,0,3.5,1,3.5,1,3.5,3.5,14,1,3.5,0,14,6,0,NA,NA,4,3,2,2,6,3,5,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,6,1,5,"New York",NA,7,NA,1989,3,12.5
0.854368932038835,"2016-06-23 12:51:07","2016-06-23 12:58:17",0,"8cb87c910d8ba67d99bd1fccec5fdeb4","8cb87c910d8ba67d99bd1fccec5fdeb4","8cb87c910d8ba67d99bd1fccec5fdeb4",3.5,3.5,3.5,1,3.5,14,1,3.5,3.5,3.5,3.5,3.5,0,14,6,0,NA,NA,5,4,5,3,3,5,5,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,7,1,3,"Georgia",0,3,NA,1967,7,26.5
0.854368932038835,"2016-06-23 12:43:55","2016-06-23 12:47:25",0,"1c991ba6f6936062f0d845dbda9a06e3","1c991ba6f6936062f0d845dbda9a06e3","1c991ba6f6936062f0d845dbda9a06e3",14,3.5,1,0,1,1,0,0,3.5,3.5,0,0,0,14,5,0,NA,NA,6,4,2,3,5,6,3,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,2,1,3,"Texas",1,5,NA,1990,3,6.5
0.854368932038835,"2016-06-23 12:52:12","2016-06-23 12:57:33",0,"5b8834bb7fe8919711805f943e256667","5b8834bb7fe8919711805f943e256667","5b8834bb7fe8919711805f943e256667",3.5,3.5,3.5,1,0,0,0,3.5,14,14,3.5,1,1,14,6,0,NA,NA,4,4,3,5,3,5,3,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,5,5,6,"Texas",1,5,NA,1975,5,8
0.854368932038835,"2016-06-23 12:56:45","2016-06-23 13:00:38",0,"bdca1a9414cad970bbf1e7b17b544b6b","bdca1a9414cad970bbf1e7b17b544b6b","bdca1a9414cad970bbf1e7b17b544b6b",14,3.5,3.5,0,3.5,14,3.5,1,14,3.5,1,1,0,3.5,6,0,NA,NA,4,4,1,5,1,1,1,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,4,1,2,"Wisconsin",0,5,NA,1982,6,28
0.854368932038835,"2016-06-23 12:55:46","2016-06-23 13:02:33",0,"dfa7a0355471ee94dbffae320b418f32","dfa7a0355471ee94dbffae320b418f32","dfa7a0355471ee94dbffae320b418f32",14,14,14,14,14,14,1,28,14,14,14,3.5,14,28,6,0,NA,NA,5,3,4,5,3,3,3,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,10,2,3,"California",1,3,NA,1996,0,71
0.854368932038835,"2016-06-23 12:50:53","2016-06-23 12:56:57",0,"d0e3cd1ae093c825f55cc59e38128b20","d0e3cd1ae093c825f55cc59e38128b20","d0e3cd1ae093c825f55cc59e38128b20",3.5,3.5,1,1,1,0,0,3.5,14,14,14,0,0,28,5,0,NA,NA,4,4,5,5,6,5,6,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,9,3,5,"Pennsylvania",1,7,NA,1959,0,6.5
0.854368932038835,"2016-06-23 12:48:41","2016-06-23 12:55:21",0,"4d5dcb3c6886f49b1bba5e1d83ad0d17","4d5dcb3c6886f49b1bba5e1d83ad0d17","4d5dcb3c6886f49b1bba5e1d83ad0d17",14,3.5,3.5,3.5,3.5,3.5,1,3.5,3.5,3.5,3.5,3.5,3.5,14,6,0,NA,NA,4,4,4,3,4,5,5,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,8,1,5,"Florida",0,5,NA,1978,9,18.5
0.854368932038835,"2016-06-23 12:55:35","2016-06-23 13:00:25",0,"ba936cdc9c3e3a6e417234d45b92125f","ba936cdc9c3e3a6e417234d45b92125f","ba936cdc9c3e3a6e417234d45b92125f",14,3.5,3.5,1,3.5,3.5,1,3.5,14,28,3.5,3.5,3.5,14,5,0,NA,NA,6,4,3,6,5,4,5,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,4,2,5,"Georgia",0,7,NA,1971,6,16
0.854368932038835,"2016-06-23 12:56:42","2016-06-23 13:00:27",0,"08d879b118e63cec2686654fc62f52a0","08d879b118e63cec2686654fc62f52a0","08d879b118e63cec2686654fc62f52a0",3.5,14,1,1,3.5,14,14,3.5,1,3.5,3.5,3.5,0,3.5,5,0,NA,NA,5,4,2,3,2,3,3,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,9,1,3,"California",0,3,NA,1992,0,47.5
0.854368932038835,"2016-06-23 12:57:25","2016-06-23 13:02:11",0,"50dc115d1aa2921ef0e93ec7bfb24f51","50dc115d1aa2921ef0e93ec7bfb24f51","50dc115d1aa2921ef0e93ec7bfb24f51",3.5,3.5,1,3.5,1,3.5,0,14,14,3.5,0,0,0,14,6,0,NA,NA,5,4,2,4,3,4,3,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,7,1,2,"South Dakota",1,5,NA,1985,4,12.5
0.854368932038835,"2016-06-23 13:04:26","2016-06-23 13:08:18",0,"d074aba2304c2c3b98f9ddd19fd5e40f","d074aba2304c2c3b98f9ddd19fd5e40f","d074aba2304c2c3b98f9ddd19fd5e40f",3.5,3.5,1,3.5,0,0,0,3.5,14,3.5,1,3.5,0,1,6,0,NA,NA,4,4,4,3,2,5,5,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,9,2,5,"Massachusetts",1,5,NA,1968,9,8
0.854368932038835,"2016-06-23 12:57:28","2016-06-23 13:07:12",0,"61e173ec85bda4713278b7ef94cd1b9b","61e173ec85bda4713278b7ef94cd1b9b","61e173ec85bda4713278b7ef94cd1b9b",3.5,3.5,3.5,1,3.5,3.5,1,3.5,14,28,3.5,3.5,0,3.5,6,0,NA,NA,5,3,2,1,4,2,2,NA,"Nutritional content of the product",NA,NA,"How the product tastes",NA,NA,NA,5,6,7,"Kansas",1,3,NA,1997,1,16
0.854368932038835,"2016-06-23 12:58:25","2016-06-23 13:11:26",0,"2d2ca367d4760712f18553088e7d8ee5","2d2ca367d4760712f18553088e7d8ee5","2d2ca367d4760712f18553088e7d8ee5",3.5,3.5,1,3.5,1,3.5,0,1,3.5,3.5,1,1,0,3.5,6,0,NA,NA,6,3,5,2,7,3,6,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,7,1,3,"North Carolina",0,6,NA,1960,6,12.5
0.854368932038835,"2016-06-23 13:09:40","2016-06-23 13:18:20",0,"76b0521bc59b699f73016ae839b75d47","76b0521bc59b699f73016ae839b75d47","76b0521bc59b699f73016ae839b75d47",14,14,3.5,1,0,0,0,3.5,28,28,3.5,3.5,14,14,6,0,NA,NA,4,4,3,5,3,5,5,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,9,5,6,"Ohio",1,3,NA,1983,5,18.5
0.854368932038835,"2016-06-23 14:28:29","2016-06-23 14:41:43",0,"abf0826264df7057f8a95610e02a2799","abf0826264df7057f8a95610e02a2799","abf0826264df7057f8a95610e02a2799",3.5,1,0,1,1,1,0,3.5,3.5,14,3.5,14,1,14,2,0,NA,NA,5,4,1,2,5,5,6,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,10,1,5,"Florida",1,7,NA,1947,1,4
0.854368932038835,"2016-06-23 13:15:46","2016-06-23 13:22:23",0,"1a2ebe5a74413498c5494b093c63f984","1a2ebe5a74413498c5494b093c63f984","1a2ebe5a74413498c5494b093c63f984",3.5,3.5,3.5,3.5,3.5,1,1,3.5,14,14,3.5,14,1,14,6,0,NA,NA,5,3,2,6,2,4,5,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,7,1,7,"Georgia",1,6,NA,1980,4,16
0.854368932038835,"2016-06-23 13:19:58","2016-06-23 13:24:38",0,"fd5db5421e4e3cb449cf2fcab33bff1a","fd5db5421e4e3cb449cf2fcab33bff1a","fd5db5421e4e3cb449cf2fcab33bff1a",3.5,3.5,3.5,3.5,1,3.5,3.5,14,14,3.5,3.5,14,0,14,6,0,NA,NA,7,5,4,2,1,7,2,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,8,1,2,"California",1,3,NA,1966,2,18.5
0.854368932038835,"2016-06-23 13:26:52","2016-06-23 13:31:36",0,"daafbf6bc271a2431a1e054868c8eed2","daafbf6bc271a2431a1e054868c8eed2","daafbf6bc271a2431a1e054868c8eed2",14,3.5,3.5,3.5,3.5,3.5,1,14,14,14,14,3.5,0,14,6,0,NA,NA,4,4,1,1,1,4,1,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,0,1,1,"Colorado",1,3,NA,1966,9,18.5
0.854368932038835,"2016-06-23 13:51:34","2016-06-23 13:58:31",0,"b330068f604d068f5c3e5774a6d3c0d8","b330068f604d068f5c3e5774a6d3c0d8","b330068f604d068f5c3e5774a6d3c0d8",14,3.5,0,3.5,3.5,3.5,3.5,3.5,3.5,14,1,3.5,0,14,6,0,NA,NA,4,4,4,4,1,4,2,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,8,1,2,"Alabama",1,3,NA,1958,6,17.5
0.854368932038835,"2016-06-23 13:20:39","2016-06-23 13:22:42",0,"8f4ff00e0a2a3dd4dc459aa9e2831630","8f4ff00e0a2a3dd4dc459aa9e2831630","8f4ff00e0a2a3dd4dc459aa9e2831630",3.5,3.5,3.5,3.5,1,1,1,3.5,14,1,3.5,3.5,1,3.5,4,0,NA,NA,3,5,3,4,4,5,5,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,3,5,3,"California",0,6,NA,1980,1,13.5
0.854368932038835,"2016-06-23 15:12:14","2016-06-23 15:20:01",0,"ed59bb18c8474a47595cf76457dc5b25","ed59bb18c8474a47595cf76457dc5b25","ed59bb18c8474a47595cf76457dc5b25",14,3.5,3.5,1,3.5,3.5,0,14,3.5,14,1,3.5,0,14,6,0,NA,NA,6,4,2,3,2,5,3,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,6,2,4,"South Carolina",1,3,NA,1987,4,15
0.854368932038835,"2016-06-23 13:21:21","2016-06-23 13:25:44",0,"b3724bbcb25f3aa82fb9e439fe055d64","b3724bbcb25f3aa82fb9e439fe055d64","b3724bbcb25f3aa82fb9e439fe055d64",14,3.5,1,1,3.5,3.5,1,3.5,3.5,3.5,3.5,3.5,1,14,6,0,NA,NA,6,3,6,1,6,5,4,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,6,1,3,"Arizona",1,3,NA,1973,2,13.5
0.854368932038835,"2016-06-23 14:07:55","2016-06-23 14:13:24",0,"f5ca9fc23d6397c348dd37ab30ea2fda","f5ca9fc23d6397c348dd37ab30ea2fda","f5ca9fc23d6397c348dd37ab30ea2fda",14,3.5,1,3.5,3.5,3.5,1,3.5,3.5,14,3.5,3.5,0,14,6,0,NA,NA,5,4,2,4,2,6,2,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,5,1,2,"Virginia",NA,3,NA,1987,0,16
0.854368932038835,"2016-06-23 14:07:21","2016-06-23 14:33:43",0,"ce85107b6f99ded38abbd5dd640282d0","ce85107b6f99ded38abbd5dd640282d0","ce85107b6f99ded38abbd5dd640282d0",3.5,3.5,3.5,1,3.5,3.5,0,14,1,3.5,1,3.5,0,14,6,0,NA,NA,6,4,6,2,1,6,4,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,7,1,5,"Minnesota",0,3,NA,1983,3,15
0.854368932038835,"2016-06-23 16:01:28","2016-06-23 16:06:12",0,"1b0329882cb33c6f514fd303543dde30","1b0329882cb33c6f514fd303543dde30","1b0329882cb33c6f514fd303543dde30",1,1,0,1,0,0,0,1,1,1,1,1,1,1,6,0,NA,NA,6,3,4,2,3,3,4,NA,NA,"Whether the product is antibiotic and/or hormone free",NA,"How the product tastes",NA,NA,NA,3,3,4,"Florida",0,5,NA,1992,0,2
0.854368932038835,"2016-06-23 14:09:35","2016-06-23 14:17:04",0,"885a5232ade1451bff40eafdd0a588c9","885a5232ade1451bff40eafdd0a588c9","885a5232ade1451bff40eafdd0a588c9",14,3.5,1,3.5,3.5,3.5,1,3.5,3.5,14,3.5,1,0,3.5,6,0,NA,NA,6,4,4,3,5,5,2,NA,"Nutritional content of the product",NA,NA,"How the product tastes",NA,NA,NA,5,1,5,"Florida",0,5,NA,1961,5,16
0.854368932038835,"2016-06-23 13:43:39","2016-06-23 13:50:41",0,"fe033c85eaf247693482fcd853711f2f","fe033c85eaf247693482fcd853711f2f","fe033c85eaf247693482fcd853711f2f",3.5,14,1,0,3.5,1,0,3.5,0,14,1,0,0,0,6,0,NA,NA,4,4,4,4,5,5,5,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,5,2,3,"Tennessee",0,5,NA,1984,3,19.5
0.854368932038835,"2016-06-23 13:47:56","2016-06-23 13:53:27",0,"1db2948cb597e71667fc68ef72bb18bd","1db2948cb597e71667fc68ef72bb18bd","1db2948cb597e71667fc68ef72bb18bd",14,3.5,3.5,1,3.5,3.5,3.5,3.5,14,14,3.5,3.5,0,14,6,0,NA,NA,5,4,5,3,4,5,6,"Price of the product",NA,NA,"Whether the animals had a good standard of living",NA,NA,NA,NA,8,1,6,"Florida",1,3,NA,1990,2,18.5
0.854368932038835,"2016-06-23 13:55:35","2016-06-23 14:00:22",0,"23499f36d2204dbe490ba2d5f43b5a4d","23499f36d2204dbe490ba2d5f43b5a4d","23499f36d2204dbe490ba2d5f43b5a4d",14,3.5,3.5,3.5,3.5,3.5,1,14,14,14,3.5,3.5,0,14,6,0,NA,NA,5,3,3,3,4,5,5,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,3,1,3,"Idaho",1,5,NA,1978,3,18.5
0.854368932038835,"2016-06-23 14:10:45","2016-06-23 14:17:08",0,"d65bd5e714ba7290774297c5233343f6","d65bd5e714ba7290774297c5233343f6","d65bd5e714ba7290774297c5233343f6",14,3.5,3.5,3.5,1,3.5,1,3.5,14,3.5,14,1,0,14,6,0,NA,NA,4,4,5,2,5,5,3,NA,"Nutritional content of the product",NA,NA,"How the product tastes",NA,NA,NA,5,1,6,"Wisconsin",0,6,NA,1980,9,16
0.854368932038835,"2016-06-23 14:13:22","2016-06-23 14:39:43",0,"7159d41b3173b8e7b5765b44c61a40d1","7159d41b3173b8e7b5765b44c61a40d1","7159d41b3173b8e7b5765b44c61a40d1",14,3.5,3.5,3.5,3.5,3.5,0,14,14,14,1,3.5,0,14,6,0,NA,NA,4,4,2,5,2,5,5,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,10,3,6,"Georgia",1,3,NA,1967,3,17.5
0.854368932038835,"2016-06-23 13:55:47","2016-06-23 14:00:29",0,"351fa032d16a0fb9bc291bfd6888ece7","351fa032d16a0fb9bc291bfd6888ece7","351fa032d16a0fb9bc291bfd6888ece7",14,3.5,3.5,1,0,1,0,1,14,3.5,1,3.5,0,3.5,4,0,NA,NA,5,4,4,3,5,6,6,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,6,5,7,"Pennsylvania",1,3,NA,1991,7,9
0.854368932038835,"2016-06-23 16:25:06","2016-06-23 16:32:08",0,"1f5e179b0229da1520c0a6cf574a6a7e","1f5e179b0229da1520c0a6cf574a6a7e","1f5e179b0229da1520c0a6cf574a6a7e",14,14,1,0,3.5,3.5,3.5,3.5,3.5,14,1,3.5,1,3.5,6,0,NA,NA,5,4,5,3,7,4,4,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,6,1,3,"Tennessee",0,5,NA,1987,2,25.5
0.854368932038835,"2016-06-23 14:04:26","2016-06-23 14:10:06",0,"e9f31fbef6e5112ec8b5f5744851ad02","e9f31fbef6e5112ec8b5f5744851ad02","e9f31fbef6e5112ec8b5f5744851ad02",3.5,3.5,0,3.5,1,1,0,3.5,3.5,3.5,1,1,0,14,4,0,NA,NA,5,4,5,3,6,5,6,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,7,1,3,"New York",1,2,NA,1994,0,9
0.854368932038835,"2016-06-23 14:18:19","2016-06-23 14:22:30",0,"fae31c75f1259d52e3a1814d1228873c","fae31c75f1259d52e3a1814d1228873c","fae31c75f1259d52e3a1814d1228873c",3.5,1,1,1,1,1,1,3.5,14,28,3.5,3.5,3.5,14,4,0,NA,NA,7,2,7,1,6,4,7,"Price of the product",NA,NA,"Whether the animals had a good standard of living",NA,NA,NA,NA,9,1,3,"Arizona",0,5,NA,1983,0,6
0.854368932038835,"2016-06-23 14:22:26","2016-06-23 14:25:14",0,"a6f4393f19c42edc1a3ed148dc202279","a6f4393f19c42edc1a3ed148dc202279","a6f4393f19c42edc1a3ed148dc202279",3.5,3.5,1,1,0,3.5,1,1,1,3.5,3.5,1,1,1,5,0,NA,NA,4,4,4,2,3,5,5,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,4,2,5,"New York",0,6,NA,1991,3,10
0.854368932038835,"2016-06-23 14:44:32","2016-06-23 14:51:00",0,"5ff661603a30d6b0f46d0429ab298519","5ff661603a30d6b0f46d0429ab298519","5ff661603a30d6b0f46d0429ab298519",14,3.5,3.5,1,3.5,3.5,3.5,14,28,3.5,3.5,1,0,1,6,0,NA,NA,4,4,6,1,3,6,2,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,2,1,3,"Arizona",0,5,NA,1972,8,18.5
0.854368932038835,"2016-06-23 14:49:27","2016-06-23 14:54:09",0,"32fc45e0d38e2195a1f2975a524c77d4","32fc45e0d38e2195a1f2975a524c77d4","32fc45e0d38e2195a1f2975a524c77d4",3.5,14,1,1,3.5,3.5,0,1,3.5,3.5,1,3.5,0,14,6,0,NA,NA,7,3,7,1,6,2,4,"Price of the product",NA,NA,"Whether the animals had a good standard of living",NA,NA,NA,NA,8,1,4,"Texas",1,3,NA,1994,3,23
